nome,faixa_preco,menor_preco,piece_link,since,img,timestamp
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Cinza Espacial","R$ 8.499,00","R$ 12.899,00",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-cinza-espacial/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/74/50/15955074.jpg,Tue May 19 12:46:56 2020
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Prata","R$ 8.499,00","R$ 9.599,00",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-prata/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/73/64/16016473.jpg,Tue May 19 12:46:56 2020
Smartphone Samsung Galaxy Z Flip SM-F700F Desbloqueado Dual Chip 256GB Android 10.0 Preto,"R$ 8.369,07","R$ 8.999,99",/smartphone-samsung-galaxy-z-flip-sm-f700f-desbloqueado-dual-chip-256gb-android-10-0-preto/p,No J·Cotei desde Mar/2020,//img.ijacotei.com.br/produtos/200/200/02/91/16359102.jpg,Tue May 19 12:46:56 2020
"Smartphone Samsung Galaxy Z Flip SM-F700FZ Dual Chip 256GB 8GB RAM 6,7î Ultravioleta","R$ 8.369,07","R$ 8.999,99",/smartphone-samsung-galaxy-z-flip-sm-f700fz-dual-chip-256gb-8gb-ram-6-7-ultravioleta/p,No J·Cotei desde Mai/2020,//img.ijacotei.com.br/produtos/200/200/77/62/16406277.jpg,Tue May 19 12:46:56 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Dourado","R$ 8.276,07","R$ 8.276,07",https://produto.pontofrio.com.br/50004440?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004440&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004440,No J·Cotei desde Mai/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176236,Tue May 19 12:46:56 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 8.276,07","R$ 8.276,07",https://produto.casasbahia.com.br/50004441?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004441&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004441,No J·Cotei desde Mar/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176293,Tue May 19 12:46:56 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Cinza-Espacial","R$ 8.276,07","R$ 8.276,07",https://produto.pontofrio.com.br/50004438?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004438&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004438,No J·Cotei desde Mar/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176053,Tue May 19 12:46:56 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 8.276,07","R$ 8.276,07",https://produto.pontofrio.com.br/50004441?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004441&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004441,No J·Cotei desde Mar/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176293,Tue May 19 12:46:56 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Prateado","R$ 8.276,07","R$ 8.276,07",https://produto.pontofrio.com.br/50004439?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004439&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004439,No J·Cotei desde Mar/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176142,Tue May 19 12:46:56 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Cinza-Espacial","R$ 8.276,07","R$ 8.276,07",https://produto.casasbahia.com.br/50004438?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004438&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004438,No J·Cotei desde Abr/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176053,Tue May 19 12:46:56 2020
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Dourado","R$ 8.183,07","R$ 9.599,00",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-dourado/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/78/70/16037078.jpg,Tue May 19 12:46:56 2020
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Verde","R$ 8.183,07","R$ 9.599,00",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-verde/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/75/50/15955075.jpg,Tue May 19 12:46:56 2020
"Smartphone Samsung Galaxy Z Flip Preto 256GB, Tela Dobr·vel de 6.7"", 8GB de RAM, C‚mera Dupla Traseira, Dual Chip, Android 10 e Processador Octa-Core","R$ 8.099,10","R$ 8.099,10",https://produto.casasbahia.com.br/55005156?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=55005156&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-55005156,No J·Cotei desde Mai/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1277300157,Tue May 19 12:46:56 2020
"Smartphone Samsung Galaxy Z Flip Preto 256GB, Tela Dobr·vel de 6.7"", 8GB de RAM, C‚mera Dupla Traseira, Dual Chip, Android 10 e Processador Octa-Core","R$ 8.099,10","R$ 8.099,10",https://produto.pontofrio.com.br/55005156?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=55005156&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-55005156,No J·Cotei desde Mai/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1277300157,Tue May 19 12:46:56 2020
Smartphone Motorola Razr 128GB Dual Chip Android Tela 6.2î Qualcomm Snapdragon 710 (SM710) 4G C‚mera 16MP - Preto,"R$ 8.099,10","R$ 8.099,10",https://tracker2.ad5track.com/tracker/click?acc=6c729faacd3ecabd5202efce4f88e130&i=5981ecdfeec3dfb1f8874205&o=5eaab406f8e95eac3d668866&redirect_url=https%3A%2F%2Fwww.submarino.com.br%2Fproduto%2F1524058318%3Fopn%3DAFLNOVOSUB%26epar%3Db2wafiliados%26franq%3DAFL-03-20361,No J·Cotei desde Abr/2020,https://images-submarino.b2w.io/produtos/01/00/img/1524058/4/1524058431P1.jpg,Tue May 19 12:46:56 2020
"Smartphone Samsung Galaxy Z Flip Ultravioleta 256GB, Tela Dobr·vel de 6.7"", 8GB de RAM, C‚mera Dupla Traseira, Android 10 e Processador Octa-Core","R$ 8.099,10","R$ 8.099,10",https://produto.pontofrio.com.br/55005157?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=55005157&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-55005157,No J·Cotei desde Mai/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1277301721,Tue May 19 12:46:56 2020
"Smartphone Samsung Galaxy Z Flip Ultravioleta 256GB, Tela Dobr·vel de 6.7"", 8GB de RAM, C‚mera Dupla Traseira, Android 10 e Processador Octa-Core","R$ 8.099,10","R$ 8.099,10",https://produto.casasbahia.com.br/55005157?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=55005157&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-55005157,No J·Cotei desde Mai/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1277301721,Tue May 19 12:46:56 2020
"Smartphone Samsung Galaxy Z Flip Preto 256GB, Tela Dobr·vel de 6.7"", 8GB de RAM, C‚mera Dupla Traseira, Dual Chip, Android 10 e Processador Octa-Core","R$ 8.099,10","R$ 8.099,10",https://produto.extra.com.br/55005156?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=55005156&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-55005156,No J·Cotei desde Mai/2020,https://www.extra-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1277300157,Tue May 19 12:46:56 2020
Smartphone Motorola Razr 128GB Dual Chip Android Tela 6.2î Qualcomm Snapdragon 710 (SM710) 4G C‚mera 16MP - Preto,"R$ 8.099,10","R$ 8.099,10",https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5eaab316f8e95eac3d667ee3&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1524058318%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,No J·Cotei desde Abr/2020,https://images-americanas.b2w.io/produtos/01/00/img/1524058/4/1524058431P1.jpg,Tue May 19 12:46:56 2020
"Smartphone Samsung Galaxy Z Flip Ultravioleta 256GB, Tela Dobr·vel de 6.7"", 8GB de RAM, C‚mera Dupla Traseira, Android 10 e Processador Octa-Core","R$ 8.099,10","R$ 8.099,10",https://produto.extra.com.br/55005157?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=55005157&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-55005157,No J·Cotei desde Mai/2020,https://www.extra-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1277301721,Tue May 19 12:46:56 2020
"Smartphone Motorola Razr 128GB 6GB 6,2î Desbloqueado Android 9 Black","R$ 8.099,10","R$ 8.099,10",/smartphone-motorola-razr-128gb-6gb-6-2-desbloqueado-android-9-black/p,No J·Cotei desde Mai/2020,//img.ijacotei.com.br/produtos/200/200/47/14/16411447.jpg,Tue May 19 12:46:56 2020
iPhone 11 Pro 512GB Cinza Espacial iOS 4G + Wi-Fi C‚mera 12MP,"R$ 7.999,00","R$ 7.999,00",https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5d9ff1396c28a3cb50e3c045&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F262998958%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,No J·Cotei desde Mar/2020,https://images-americanas.b2w.io/produtos/01/00/img/262999/4/262999467P1.jpg,Tue May 19 12:46:56 2020
iPhone Xs Max Prata 256GB IOS12 4G + Wi-fi C‚mera 12MP - Apple,"R$ 7.954,98","R$ 7.954,98",https://tracker2.ad5track.com/tracker/click?acc=59d7f5fb5371168019f9d4fdaebc4a29&i=5981ecb5eec3dfb1f8871ad5&o=5bddc82aebb19ac62cdaa7e1&redirect_url=https%3A%2F%2Fwww.shoptime.com.br%2Fproduto%2F134074179%3Fopn%3DAFLSHOP%26epar%3Db2wafiliados%26franq%3DAFL-03-20361%26hl%3Dlower,No J·Cotei desde Mai/2020,https://images-shoptime.b2w.io/produtos/01/00/offers/01/00/item/134074/1/134074179P1.jpg,Tue May 19 12:46:56 2020
iPhone XS MAX Apple OLED 6.5'' Desbloqueado 256GB Prata,"R$ 7.954,98","R$ 7.954,98",/iphone-xs-max-apple-oled-6-5-desbloqueado-256gb-cinza-espacial-copia-de-13376351/p,No J·Cotei desde Nov/2018,//img.ijacotei.com.br/produtos/200/200/52/63/13376352.jpg,Tue May 19 12:46:56 2020
Smartphone Samsung Galaxy S20+ SM-G985F Desbloqueado Dual Chip 128GB Android 10 Cloud Blue + RelÛgio Galaxy Watch Active 2,"R$ 7.899,00","R$ 7.899,00",/smartphone-samsung-galaxy-s20-sm-g985f-desbloqueado-dual-chip-128gb-android-10-cloud-blue-relogio-galaxy-watch-active-2/p,No J·Cotei desde Mar/2020,//img.ijacotei.com.br/produtos/200/200/35/17/16351735.jpg,Tue May 19 12:46:56 2020
iPhone XS MAX Apple OLED 6.5'' Desbloqueado 256GB Cinza Espacial,"R$ 7.799,00","R$ 7.799,00",/iphone-xs-max-apple-oled-6-5-desbloqueado-256gb-cinza-espacial/p,No J·Cotei desde Nov/2018,//img.ijacotei.com.br/produtos/200/200/51/63/13376351.jpg,Tue May 19 12:46:56 2020
Xiaomi Mijia Youpin Hagibis Notebook Cooling Pad Õm„ adsorÁ„o fÌsica est·vel Arrefecimento antiderrapante Pad,"R$ 7.732,32","R$ 7.732,32",https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5de525adf8e95eac3d8c47e2&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1350551937%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,No J·Cotei desde Abr/2020,https://images-americanas.b2w.io/produtos/01/00/img/1350551/9/1350551970P1.jpg,Tue May 19 12:46:56 2020
"Smartphone Samsung Galaxy S20 SM-G980F Desbloqueado Dual Chip 128GB Android 10 Cloud Pink + Smart Tv Led 65"" Samsung Ru7100 Ultra Hd 4K","R$ 7.599,00","R$ 7.599,00",/smartphone-samsung-galaxy-s20-sm-g980f-desbloqueado-dual-chip-128gb-android-10-cloud-pink-smart-tv-led-65-samsung-ru7100-ultra-hd-4k/p,No J·Cotei desde Abr/2020,//img.ijacotei.com.br/produtos/200/200/96/07/16390796.jpg,Tue May 19 12:46:56 2020
"iPhone XS Apple OLED 5.8"" Desbloqueado 256GB 4G Prata","R$ 7.569,00","R$ 8.099,00",/iphone-xs-apple-oled-5-8-desbloqueado-256gb-4g-prata/p,No J·Cotei desde Nov/2018,//img.ijacotei.com.br/produtos/200/200/68/63/13376368.jpg,Tue May 19 12:46:56 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Cinza Espacial","R$ 7.559,10","R$ 8.566,98",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-cinza-espacial/p,No J·Cotei desde Set/2019,//img.ijacotei.com.br/produtos/200/200/26/37/15893726.jpg,Tue May 19 12:46:56 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Dourado","R$ 7.559,10","R$ 8.566,98",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-dourado/p,No J·Cotei desde Set/2019,//img.ijacotei.com.br/produtos/200/200/48/36/15893648.jpg,Tue May 19 12:46:56 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Verde","R$ 7.559,10","R$ 11.688,00",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-verde/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/77/50/15955077.jpg,Tue May 19 12:46:56 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Prata","R$ 7.559,10","R$ 8.566,98",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-prata/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/76/50/15955076.jpg,Tue May 19 12:46:56 2020
Smartphone Caterpillar Cat S61 Desbloqueado 64GB Dual Chip Android 8.0 Preto,"R$ 7.490,10","R$ 7.490,10",/smartphone-caterpillar-cat-s61-desbloqueado-64gb-dual-chip-android-8-0-preto/p,No J·Cotei desde Out/2018,//img.ijacotei.com.br/produtos/200/200/72/54/13255472.jpg,Tue May 19 12:46:56 2020
"Lenovo Z6 Lite 4GB 64GB Snapdragon 710 Octa Triple Core Voltar C‚maras 6,3 polegadas 19,5: 9 Water Drop 4050mAh Smartphone","R$ 7.467,31","R$ 7.467,31",https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e9177b8f8e95eac3d1a4969&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1645510681%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,No J·Cotei desde Abr/2020,https://images-americanas.b2w.io/produtos/01/00/img/1645510/6/1645510690P1.jpg,Tue May 19 12:46:56 2020
"Lenovo Z6 Lite 4GB 64GB Snapdragon 710 Octa Triple Core Voltar C‚maras 6,3 polegadas 19,5: 9 Water Drop 4050mAh Smartphone","R$ 7.467,31","R$ 7.467,31",https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e994009f8e95eac3d31334e&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1658629391%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,No J·Cotei desde Abr/2020,https://images-americanas.b2w.io/produtos/01/00/img/1658629/4/1658629411P1.jpg,Tue May 19 12:46:56 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Prata","R$ 7.440,09","R$ 8.872,98",/iphone-apple-11-pro-512gb-desbloqueado-5-8-prata/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/95/64/16016495.jpg,Tue May 19 12:46:56 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Verde","R$ 7.440,09","R$ 8.898,00",/iphone-apple-11-pro-512gb-desbloqueado-5-8-verde/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/32/29/15992932.jpg,Tue May 19 12:46:56 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Cinza Espacial","R$ 7.439,07","R$ 8.872,98",/iphone-apple-11-pro-512gb-desbloqueado-5-8-cinza-espacial/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/72/28/15992872.jpg,Tue May 19 12:46:56 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Dourado","R$ 7.299,00","R$ 8.872,98",/iphone-apple-11-pro-512gb-desbloqueado-5-8-dourado/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/45/29/15992945.jpg,Tue May 19 12:46:56 2020
