nome,faixa_preco,menor_preco,piece_link,since,img,timestamp
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Dourado","R$ 7.904,15","R$ 9.299,00",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-dourado/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/78/70/16037078.jpg,Mon Apr 27 23:07:48 2020
"iPhone 11 Pro Max Apple com 512GB, Tela Retina HD de 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Prateado","R$ 7.904,15","R$ 7.904,15",https://track2.jacotei.com.br/r?h=eJxNUclu2zAQ%2FZUBDznJsijL8gIYQuOk7cFBjTSH3owRNXLYSiIxIoMGQf69IyNueyLeMssbvqkX4tG6QW2VTrVKVHj1JMB01vwS6Nk10QS1fVOROxGeQ%2FDjdj6%2FCMGl3g3BtWxdalyf1jxfZllWFHlZxdCfRhfZ0O4nGhfI3kxUT42N%2FU7cHhkbx57JuItkpBcNYXdtcWPE3ptr%2BenHw2F2mj3dH%2B7l2f9tIOBaIRsbb9Q2S9fLRL1gFyXMapMVqRY8YD9ls8dnNxBoDUd28IC%2F4ZP3HYGsBEudf7lN4Ik6hEcKdkD4egcNQZksqwTst%2B%2BgF6Kz9eLYVz0xCsKRLGMiJaMdpwwEFVTniEBwi4HY4tTk4IYzwl1krCoHM5kvmkT4d%2Fc44Dja80CNcK5tiU%2B2Eb7ULdYF1aXRmFFet6tG1%2Fla58W62Sw2RtxjcEwX92J9RR%2BJj9MnwWf5pelAMvPs%2BPViXa7%2BIz7ce%2Bpih6zeRWI5piJt2pJwo97%2FAPCKtG0%3D,No J·Cotei desde Nov/2019,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169451,Mon Apr 27 23:07:48 2020
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Verde","R$ 7.904,15","R$ 9.309,05",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-verde/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/75/50/15955075.jpg,Mon Apr 27 23:07:48 2020
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Cinza Espacial","R$ 7.904,15","R$ 8.834,04",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-cinza-espacial/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/74/50/15955074.jpg,Mon Apr 27 23:07:48 2020
"iPhone 11 Pro Max Apple com 512GB, Tela Retina HD 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Cinza-Espacial","R$ 7.904,15","R$ 7.904,15",https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05jpXYsRMgMNY02A4pVmw97BYwEp1qsyVBkot2Rf%2F7mKDedhLeB4n3qDfxTCEaZ8VGyFyKTKRXTwxUb9Qvhj44PaokNm9iDD0LTyn5uJnPr0JyOb2kgLlyQ34K86ooirJcVO2YhmN0Y1C0%2FYnKJTI3F2ogbcZhy26PAbULPpByV0k5m8im7bTiRrF9UNP48cf9YXacPe4Pe352fxcwmCY4rfJKbIq8qTLxjP3IRep1UeaSscXh0ss8PDlLICU8BAf3%2BAKfvO8JOBJUcvH5NoNH6hG%2BUTIW4csdrLKqzcB8%2FQ5yyWIwnuVdO1BARhjJBMzYH028FCBooT2PCAS3mCgYBE1wcPaMcDcGbFsHM9gZ%2Bxtn%2B%2BhRGez%2FnX20GKM5W9LMua6jcDSa%2BaZRS70%2B6TVpWpykbmTXYVfXslF1Wa2I3TG5QFd3vVxO8KP1fvqky4041dmF16u1qv8jPsw76sceg3hnKfA9xeqkdFfKRrz%2FAZlJs9w%3D,No J·Cotei desde Abr/2020,https://www.extra-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169433,Mon Apr 27 23:07:48 2020
"iPhone 11 Pro Max Apple com 512GB, Tela Retina HD de 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Prateado","R$ 7.904,15","R$ 7.904,15",https://track2.jacotei.com.br/r?h=eJxNUUtv2zAM%2FiuEDj05jt3YchMgMNa02A4pVnQ99BYwMp1osy2DkooVRf%2F76GDeehK%2BBx8f9a5eib11g9qoPM1VosLbSAJMZ80vgSO7JpqgNu8qcifCOYTRb5bLixBcatCjP%2BLZYmpcnx55WWZZVhTXuo6hP3gX2dD2JxoXyF5NVE%2BNjf1W3CMyNo5HJuMuknFDoCFs5xZXRuy9mcsPLw%2F7xWHxfL%2B%2Fl2f3r4GAuUJWNqNRmyy9KRP1il2UNNU6K9Jc8ID9FM4%2Bnt1AkOfwyA4e8Dd8GceOQFaCMr%2F%2BepvAM3UITxTsgPDtDhoCnZR1Avb7D8hXorMdxbGre2IUhJ4sYyIl3vopA0EN9SkiENxiILY4Ndm74YRwFxnr2sFC5osmEf4fPg7ovT0N1Ajn2pb4YBvhC0OV1obadVNURUutNmV%2BbLJWa1wfq1LcPjimi7sqqhn%2Bjbybvkk2kX%2BaTiRTT47fLuay%2BkTMdupih6w%2BRGI5p9Krm0LrlVEffwC0SbR4,No J·Cotei desde Abr/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169451,Mon Apr 27 23:07:48 2020
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Prata","R$ 7.904,15","R$ 9.299,00",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-prata/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/73/64/16016473.jpg,Mon Apr 27 23:07:48 2020
Smartphone Samsung Galaxy S20+ SM-G985F Desbloqueado Dual Chip 128GB Android 10 Cloud Blue + RelÛgio Galaxy Watch Active 2,"R$ 7.899,00","R$ 7.899,00",/smartphone-samsung-galaxy-s20-sm-g985f-desbloqueado-dual-chip-128gb-android-10-cloud-blue-relogio-galaxy-watch-active-2/p,No J·Cotei desde Mar/2020,//img.ijacotei.com.br/produtos/200/200/35/17/16351735.jpg,Mon Apr 27 23:07:48 2020
Xiaomi Mijia Youpin Hagibis Notebook Cooling Pad Õm„ adsorÁ„o fÌsica est·vel Arrefecimento antiderrapante Pad,"R$ 7.603,44","R$ 7.603,44",https://track2.jacotei.com.br/r?h=eJxVUctu2zAQ%2FBWCgHNyZIkU9TBgCIILo4em7bE9BSty6bCWRZWibARB%2Fr1rJUFbgIedmV1gZvjCLxgm5we%2B5VmS8TWPzyMS0L3TJ4Jj8GbWkW9f%2BBx6Ep5iHKftZhMD6BMGkYBRy5xof%2F5gN8t5A1rvhNYWKyGMNZUysiuFVKXNjbJpVVtb3LmdqqsMdZ0hamlsl9mqKmyG4s7vlEElFBhbYa0QSK90XpIU0LiAOj6Sq93iaSXblTjQu16vCZwxOA0DTDdbSReIX6JET1MmVapUVstyJQ82wPB7JT%2B1hy%2F3qbwXqSyylShwhEBsJ65gXe%2FA%2BIlYPw5vq%2B3%2B2wPhp55g768YqCs9ar5Nk0qt%2BQX6mWosi1Qmeb7mAxmi8n448GfHHtwvB%2Bynn0c3sM9wdJ2b2FcfsfP%2BxPbe9244su9gWHNuGJjJh6bxzDYTZWI4xeaCPWtDQIvanXGInsEQncEQYKQJb8d%2FP3OmHiZ3HPDGeWsxPDpDvJGZwDzLdWlMnoKl1FgWZYWlNEYYQdtT9AGXbak%2B0HuY9r%2BOb%2Fkh4tGH52Vdlf8Q7xd77OceAn8lKVBXvC66QqGs%2BesfmJ7PwQ%3D%3D,No J·Cotei desde Abr/2020,https://images-americanas.b2w.io/produtos/01/00/img/1350551/9/1350551970P1.jpg,Mon Apr 27 23:07:48 2020
"Smartphone Samsung Galaxy S20 SM-G980F Desbloqueado Dual Chip 128GB Android 10 Cloud Pink + Smart Tv Led 65"" Samsung Ru7100 Ultra Hd 4K","R$ 7.599,00","R$ 7.599,00",/smartphone-samsung-galaxy-s20-sm-g980f-desbloqueado-dual-chip-128gb-android-10-cloud-pink-smart-tv-led-65-samsung-ru7100-ultra-hd-4k/p,No J·Cotei desde Abr/2020,//img.ijacotei.com.br/produtos/200/200/96/07/16390796.jpg,Mon Apr 27 23:07:48 2020
"iPhone XS Apple OLED 5.8"" Desbloqueado 256GB 4G Prata","R$ 7.456,55","R$ 7.569,00",/iphone-xs-apple-oled-5-8-desbloqueado-256gb-4g-prata/p,No J·Cotei desde Nov/2018,//img.ijacotei.com.br/produtos/200/200/68/63/13376368.jpg,Mon Apr 27 23:07:48 2020
"Huawei P20 Pro 6.1"" Kirin 970 Octa N˙cleo IP67 Smartphone Android 8.1 Rosto ID Super Charge NFC global Vers„o","R$ 7.438,30","R$ 7.438,30",https://track2.jacotei.com.br/r?h=eJxVUWFr2zAQ%2FStCkH5KHUuyZDkQSkgJG9vassI%2BDcpZOiWijuUpdkMp%2Fe%2B7Zi3bQB%2FuvXuH3r174U%2BYjzH1fMlFIficj88DEnBddI8Eh5z85Ea%2BfOFT7qixH8fhuFwsxgzuEbMswOtzXbh0%2BGAX5%2FErcG4lnQtopfTBW%2B1VW0ul61B5HUrbhGAu4ko3VqBrBKJTPrQiWGuCQHmRVhobUYNsg8VGI1BfgGmUusjoY0Y3PpCr1dnTTK1nckvvdDoVcMAcHfRwfLNVtJn48ypjokqYSldGCFnO1DZk6H%2FN1PV6%2B%2FWyVJeyVEbMpMEBMrGtPEGIXQSfjsSmof8jXW9uvxHedwS7dMJMWbnB8WVZWD3nT9BNFGNdKVuoOe%2FJD2X3aYITRnYnS3aXEzOF%2BMnZl5hjz5q6ZLduBHZz5TpM7POdqdn9AfI47FOPbN37nKJnthDsezqOpLhm99OAmW32kHfIbrYbtutSCx37QTe9Sn%2BPOVEOx7jr0ROXQsD8ED3xUgVnHDgjbOkBoAzaBhClUKpqRSVJTT9lPKuV%2FkDv26z%2Fy%2Fhtfxhxl%2FLzWa7rf4j3iQ12UweZv1IrU1bcKGt0XbX89Td79cpN,No J·Cotei desde Abr/2020,https://images-americanas.b2w.io/produtos/01/00/img/1645461/1/1645461138P1.jpg,Mon Apr 27 23:07:48 2020
"iPhone 11 Pro Max Apple com 256GB, Tela Retina HD de 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Dourado","R$ 7.391,12","R$ 7.391,12",https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05jhXHcRogMNak2w4pFmw99BYwEpNqsy2BlooVRf%2F76KDZdhLeBwm%2Bpzf1Qjw436uV0rlWmYqvgQSY1plfAgN7m0xUqzeVuBXhOcYwrKbTixB9Hnwf%2FYmdz43v8iNPq6Io5vNZ2aTYHQaf2ND6Jxofyd2MVEfWpW4t7oCM1nNgMv4iGdlFfVxfV9wYsXfmOn54ethNDpPH%2B929PJu%2FCwRcJ%2BRiE4xaFfmyytQLtknC1OWtZJtlqsduzOb2z74n0Br27OEBf8OnEFoCOQlm1eLLXQaP1CJ8p%2Bh6hK9bsASLrGoycN9%2BgC5FZxfEsWk6YhSEAznGTEYGN4wZCBpozgmB4A4jscNxyc73Z4RtYmwaDxPYSj2S4F%2FtqcdhcOeerHD%2BdCI%2BOCu8nVFVV3NbGlOX%2BrjQ9aJYajqauiazrI7iHqJnurjL5RV9BN6PfwSf5ZPGfuScs%2BfXi7Wq%2FyM%2B3BtqU4us3kVi6VKVpdZWE6r3P%2FIVs0E%3D,No J·Cotei desde Mar/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169397,Mon Apr 27 23:07:48 2020
"iPhone 11 Pro Max Apple com 256GB, Tela Retina HD de 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Prateado","R$ 7.391,12","R$ 7.391,12",https://track2.jacotei.com.br/r?h=eJxNUclu2zAQ%2FZUBDznJsiRrqQ0YQuME7cFBgzaH3IwRNbLZSqIwJIMGQf69IyNqeyLeMssbvqkXYmfsqHYqjVMVKf86kQDdG%2F1L4MS2Ddqr3ZsK3Itw8X5yu%2FX6Kngba3ToGrwYjLUd4obXRZIkeZ5ldfDDydnAmvY%2FUVtP5mamBmpNGPbinpCxtTwxaXuVtB09jX6%2FtLjRYh%2F0Un56fjiuTqun%2B%2BO9PIe%2FDQQsFbKynrTaJfGnIlIv2AdJU222Ei6L1IjDHM48XuxIkKbwyBYe8Dd8nqaeQFaCrCi%2F3EbwRD3Cd%2FJmRPh6By1BGRV1BObbD0g3orOZxHGoB2IUhI4MYyQlzrg5A0EN9TkgENyiJzY4Nzna8YxwFxjr2sJK5osmEf4dPozonDmP1Apnu474ZFrh2yxHbJouT7ouaRA3eYVtp8ut7sqqrBJxO2%2BZru4qrxb4Efkwf5NsIv80n0imni2%2FXs1F9R%2Bx2KkPPbJ6F4nlnGrb5SRzMvX%2BB8d%2FtOM%3D,No J·Cotei desde Abr/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169379,Mon Apr 27 23:07:48 2020
"iPhone 11 Pro Max Apple com 256GB, Tela Retina HD 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua, Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 7.391,12","R$ 7.391,12",https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05jh3biRMgMNa02w7JFmzFsFvAykyqzbYESipWFP3vpYNm7Ul4H6T4yGf1SOyNHdRK5WmuEhWeHAnQndF%2FBTq2bdRBrZ5V5E6EhxCcX02nZyHY1Nkh2CMbm2rbp%2Fc8rbIsK8tZ2cTQH7yNrGn9B7UNZK5GqqfWxH4tboeMrWXHpO1Z0tKLhrC%2BtLjSYu%2F1pfzwe7edHCZ3t9tbeTb%2FGwi4VMjE2mm1ytK6StQjdlHCLIqlZJslasB%2BzGb2D3YgyHPYs4Ud%2FoNPznUEMhLMqvmX6wTuqEP4QcEMCF9vYJ5UTQLm%2B0%2FICxHZOJE3TU%2BMgtCTYUzE740fAxA00JyiUNcYiA1CS7C1wwnhJjI2jYUJ%2FCIWdkcGJ9%2BsCfS%2B%2Bzig9%2BY0UCucPR6JD6YVPkPUbVEvZ5hVta7mZV5WutTHqijv87xeitsHy3R2F%2FUFvaXej4eCz3KpcUky18ny09laLT4Qb%2B4NdbFDVi8isSxULWqS3%2FJavbwCZcW0bA%3D%3D,No J·Cotei desde Abr/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169415,Mon Apr 27 23:07:48 2020
