nome,faixa_preco,menor_preco,piece_link,since,img,timestamp
"Samsung Galaxy Z Flip Preto, com Tela de 6,7?, 4G, 256GB e C‚mera Dupla de 12MP + 13MP - SM-F700FZKDZTO","R$ 8.099,44","R$ 8.099,44",https://track2.jacotei.com.br/r?h=eJxlkk1v4yAQhv8K4tDLGn80ifMhWZG23kSrVdqoyV5yiQiMXW%2BNQYCbTar%2B946drDZSL8C8vMzAM7zTN7Cu0g2d0SRMaED9yQAGoq7EK4bGatkKT2fvtLU1brx4b9wsio7HY1hw592LNqHQKjzY6AiHyEQy2iw3q8U4jhe79fZpv37OI8eVa5uSlbzmf0%2FszIq6MsxY8Jrdj9LywJxiBR4pzq%2FyjGKXOpobbn0DNsNZQGU1%2B8OF9lDdtV7tnW5RzbD2%2FlZWIKtWdXIfCq4Mr8omWz%2F%2FWP38vbqIuvHQ%2BOwx70MPVmVfLn0nMJkStwXYnl3T4Ooxx%2BHLKWQmjKCzOJyMAvrG6xZxTuLpNBwOA9pw1dHdXHCQZY%2BD7MgCcZB1hyMgWI9soeZEAkmD8Twgw2VAkNLyOwHyMFdgOclbc3Ek96s1%2BUaSAU6MbFbscptf%2BW779L%2BdbcOdQwogUdNFAXZfya7nogApk2lxGCVpPE6TVExHMXA5iUEO%2BBDdzmsLvRsd%2F8LrOxbYJbLBH9C9mnsotT311tH4RriaH6Bua27pB25ZJESnhZQDOUnpxycBMdGG,No J·Cotei desde Abr/2020,http://www1.fastshop.com.br/imgprod/SGSMF700FZPTO_N.jpg,Wed Apr  8 16:45:39 2020
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Cinza Espacial","R$ 7.999,63","R$ 9.199,00",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-cinza-espacial/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/74/50/15955074.jpg,Wed Apr  8 16:45:39 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 7.919,12","R$ 7.919,12",https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05TuTYcRogMNa02A7pVmzFsFvASEyizbYMSipQFP3vo4N524l4HyQeyTf1Qhyc79VG6VyrTMXXgQSY1plfAgf2NpmoNm8qcSvCJcYhbObzqxB9bjBgOOLFYW58lx95Xi0Wi7IsdZNidwg%2BsaHtTzQ%2BkrsZqY6sS91W3AMyWs8Dk%2FFXyfg%2BUh%2B304gbI%2FbOTO2HH4%2F72WH2%2FLB%2FkLL7O0DA1CGRzWDUZpGvq0y9YJtkm%2FpW3%2Ba6yFSP3bice7r4nkBreGIPH4ahJZA4UOni410Gz9QifKXoeoRP92AJqmzdZOC%2BfAO9FJ3dII5d0xGjIAzkGDNpCS6M%2BQkaaM4JgeAOI7HDccje92eE%2B8TYNB5m8J1Y2EdyOPvsXaR%2Fx089huDOPVnh%2FOlEfHBWeDzaAuuyLq2xSNVpVS9rPBW1rpeahBB3iJ7p6hbfBP%2BsvRtfJYnkV%2BOZJNnZ8%2BvVXNX%2FEZOd2tQiq3eRWE6qisra1ZpW6v03ea22Aw%3D%3D,No J·Cotei desde Mar/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176293,Wed Apr  8 16:45:39 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Dourado","R$ 7.919,12","R$ 7.919,12",https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05jh3bjRMgMNqk2w4ZFnQ97BYwMp2qsyWBlgoURf%2F76KDZdhLeB4nHp3f1SjwaZ9Va5WmuEhXePAnQvdG%2FBXp2bdRBrd9V5F6E5xD8uJ7PL0JwqXc2uI6NS7Ub0hPPqyzLyrLMmhiG4%2Bgia9q8oHaBzM1EDdSaOGzE7ZGxdeyZtLtIWnaRDZvrihst9kFfx4%2B%2Fvu9nx9nTw%2F5Bnu3fBQKuE5JYe63WWVpXiXrFPsoxy1W%2BSvNFoiwO023m8OwsQZ7DgR3ced8TSByo8sXX%2BwSeqEd4pGAswrcdtARVUjcJmB8%2FIS9EZ%2BPFsW0GYhSEIxnGREZGM075CRpozhGB4B4DscFpyd7ZM8IuMjaNgxnspBpJ%2F6%2FyaHEczdlSK5zrOuKjaYW%2FJcy6qm5PVVfWq644FTmd9G2h60W5rKgQ9xgc08Vd1Ff0eexh%2Bh%2F4Ih80dSNxzo7fLtZq%2BR%2Fx6d5SH3tk9SESS49qhdIrVaX6%2BANDx7IO,No J·Cotei desde Dez/2019,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176236,Wed Apr  8 16:45:39 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Cinza-Espacial","R$ 7.919,12","R$ 7.919,12",https://track2.jacotei.com.br/r?h=eJxNUUtv2zAM%2FiuEDj05juXUjwQIjDXN1kOGBVsPuwWszKTabEnQo0BX9L%2BPDpq2J%2BF7kPpIvogn8kFbI1ZC5lJkIj47YqAGrf4ydN72SUWxehHJDyw8xujCaj4%2FC9Hmzppoj17bXNkxf%2FDzqiiK6%2BtF26U4HoJNXtH6DyobSV9N1Ei9TuOa3Q499tY7T8qeJcW9yMT1pcWVYvuoLuWH3993s8Psfrvb8rN5b8DgUsGJlVNiVeRtlYknHBIP0yzlMpdlJgyO02x6%2F2gNgZSw9xa%2BODcQcByoZPntJoN7GhB%2BUtQG4e4WeoIqa7sM9I9fIBese%2B3YselG8sgIA2mPGZcEHab8BB10p4RAcIORvMapyc6aE8Jt8th1Fmaw0eYfzrbBodI4fGw%2BGQxBnwz1zNnjkfxB98w3bdHXZVkVUsm6bh%2BqsmoXqj5W1JS1wprdIVpPZ%2FeivaC3mffTmeAr32laEac6Wf98tlbNJ%2BLNvaEhDejFK0teTZ83ZaOWpRSv%2FwH32bN5,No J·Cotei desde Mar/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176053,Wed Apr  8 16:45:39 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 7.919,12","R$ 7.919,12",https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05ThTLsxMgMNa02w7pFqzFsFugSHSqzbYEWipQFP3vpYNm60l4H3x4pF7EE9Lo%2FCDWQuZSZCI%2BB2RgOmf%2BMgzkbTJRrF9Eoo6FxxjDuJ7Pz0L0efBD9C05nxvf50eal4vFQiklmxT7w%2BgTGdz80cZHdFcT1aN1qd%2BwO2jS1lMgNP4sGc7CIW4uEVeG7b25jB9%2B3%2B1mh9nD7e6Wn%2B2%2FAAaXCW5sghHrRV6XmXjSXeJlqpVc5XKZiUH3025u%2F%2BgHBClhTx4%2Bh9AhcB0o5fLrdQYP2Gn4idENGr7dgEUos7rJwP24B1mwTi6wY9v0SJqRHtGRznhkdOPUH6GB5pQ0IFzriOT0FLLzw0nDTSLdNB5m8AuJ2Tt0evbdu4j%2Fb58GPY7uNKBlzrct0sFZ5o%2FmiLJSWqm6tMtC2aqwcmU%2FtUdV16qt2D1GT3h2F%2FUFvW%2B9nz4KvvBPTUfiXidPz2drWX0g3t1b7FKnSbyyRHxQUaxMZRQa8foGkxm1OA%3D%3D,No J·Cotei desde Mar/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176293,Wed Apr  8 16:45:39 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Prateado","R$ 7.919,12","R$ 7.919,12",https://track2.jacotei.com.br/r?h=eJxNUsFu2zAM%2FRVCh54cx0ps2A4QGGvabYcMC7oedgtYmUm12ZZASQWKov8%2BOmi2nYTH90g%2BknpTL8TBukltlM61ylR89STADNb8FujZ9clEtXlTiQchnmP0YbNcXojocu%2Bm6E5sXW7cmD%2FxsiqKoizXbZfieAwusaHtLzQukr2ZQyP1No1bUXtk7B17JuMulJFaNMXttcSNEflorunHn9%2F2i%2BPi8X5%2FL8%2FubwEB1wxxbLxRmyJvqky94JBkmLrVba5XmZpwnGezh2c3EWgNB3bwyfuBQOxApVdfbjN4pAHhgaKdEL7eQU9QZU2Xgf3%2BA%2FRaeLZeFLtuJEZBGMgyZpISbJj9E3TQnRMCwS1GYotzkb2bzgh3ibHrHCykt3Bi%2F9%2FO04Qh2PNEvcTc6UR8tL3Em1XZN4U2uqW6bXRdrp4qbA0aKk59VcxXC9ExXdTr5oo%2Bpj3MB4LPcqF5OdLz7Pj1Iq3q%2FwIf6h0NaUBW70KxmT9CXVJbFpV6%2FwPq6bIh,No J·Cotei desde Mar/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176142,Wed Apr  8 16:45:39 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Cinza-Espacial","R$ 7.919,12","R$ 7.919,12",https://track2.jacotei.com.br/r?h=eJxNUUtv2zAM%2FiuEDj05TuTYdRwgMNY02A4pVrQ97BYwMpNosyVBjwJd0f8%2BOqi3nYjvQeIj%2BS5eyQdtjVgLmUuRifjmiIHqtfrF0HnbJRXF%2Bl0k37NwidGF9Xx%2BFaLNFQYMR7xozJUd8qOfV4vFoiyXqzbF4RBs8oo2P1HZSPpmpAbqdBo27HbosbPeeVL2KilrIpm4mUbcKLYPamo%2F%2FHjYzw6zl91%2Bx2X7dwCDqYMjK6fEepGvqky8Yp94m7qRTS6LTBgcxuX048UaAinh0Vv44lxPwHGgksXXuwxeqEd4oqgNwrd76AiqbNVmoL8%2Fg1yy7rVjx7YdyCMjDKQ9ZtwSdBjzE7TQnhMCwR1G8hrHIXtrzgj3yWPbWpjBVpvfONsFh0pj%2F%2B%2F0yWAI%2BmyoY86eTuQPumO%2BaxpZK1mebisqGwZSYlWUVFRHUsviyO4Qraeruy7rCX4uvR0fxXn4U%2BORONfZ%2Breruar%2FIyY79alHLz5Y8nxQ0WDZENZKfPwB0gO04g%3D%3D,No J·Cotei desde Mar/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176053,Wed Apr  8 16:45:39 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Cinza-Espacial","R$ 7.798,00","R$ 7.798,00",https://track2.jacotei.com.br/r?h=eJxNUctu2zAQ%2FBWCh5xkWQ%2FLlg0YQuMY7cFFgzaH3Iw1uXbYSiSxJIOmQf69KyNqcyLmsYuZ5at8RgrGWbmRZV7KTMYXjwxUb9Qvhp6cTirKzatM1LPwFKMPm%2Fn8KkSX4%2B9IkCs35CeaN0VRLBb1oktxOAaXSOH2JygX0dyM1IDapGHLbg8E2pEnVO4qKWcj2ridVtwotg9qGj8%2Bfj3MjrOH%2FWHPz%2B7fAgbTBKdVXslNkbdNJp%2BhT1xktVq3eZFJC8NYy9w%2FOYuiLMU9OfHJ%2Bx4FpxFVs%2Fx8m4kH7EF8x2gsiC93QqNosrbLhPn2Q5Q162Q8O3bdgASMIKAhyHgkmDDGR9GJ7pJAoLiFiGRgXHJw9gLiLhF0nRMzsTP2D8z2wYMy0P8%2FerIQgrlY1My58xnpaDTzJ9Trum6LqqjOWhcnVSzr9bptStAVKLVid4iO8Ope1fUE30vvpy8aL8SpLo5ertZm9YF4N%2B%2BwTz2QfGOJ%2BJpyuTjVZQUo3%2F4CF%2Beyng%3D%3D,No J·Cotei desde Abr/2020,https://www.extra-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175175739,Wed Apr  8 16:45:39 2020
iPhone 11 Pro 512GB Cinza Espacial iOS 4G + Wi-Fi C‚mera 12MP,"R$ 7.599,05","R$ 7.599,05",https://track2.jacotei.com.br/r?h=eJxVUU1rGzEU%2FCtCYF8Sr%2FWxWksGExy3zqUhhh56DNKTFItsVlvtOiYN%2Be992Sa0BR3ezJsHM6NX%2BhzKkHJH15RXnF7S8aUPCKBN8IiwL9mfYKTrV3oqLS6O49gP6%2BVyLBYeQxGV9WqaK8hPn%2BxyOr%2ByABsBEIMWwkevlZduJaRaxdqryLSJsZmnjTKaBzA8BJA%2BOh61biIPYp43yqOGS9OA0FaCUyxIYLWal%2BBTCTDeo6vN5GkmtzOxx3c%2Bnyv7FEoC29nh3VblCvJTlDHjJBphjDZKz%2BQ%2BFtv9nMkv2%2F23BZMLwWTDZ6IJvS3IOnG2MbXJ%2Bjwgm%2Fvuj3S7u7tFfGwRtvkcClYFPdA1q7S6pM%2B2PWGLK2VMxRB36Ae7S4dj7gLhnBxKJoqLm2uyS90vS74OvYVkW5LuvpP6hlyQH2mxT2R3hUEs4eL28PdvThhrSA9d8MjlGEO5Tx55BsaBF1HVQgBz0dbCucYEw6yrvQZUD2MuYVJL9Yk%2BzG3%2Fq%2Bw9jx3DQy4vk1yt%2FiE%2BLnahPbW20DdcFcxOg1xZw6Kjb78BdBa6aQ%3D%3D,No J·Cotei desde Mar/2020,https://images-americanas.b2w.io/produtos/01/00/img/262999/4/262999467P1.jpg,Wed Apr  8 16:45:39 2020
